campaign	ID_reg	sampling_day	date	hour	sampling_point	Y	pitfall	pitfall_code	aiq_code	TUF	treatment	treat_code	lat	long	genus	specie	sp_code	recapture	colected	Etiqueta_MRCM	sex	svl_mm	tail_mm	reg_tail	CRC_original	tail_original	att	reg_tail_original	gross_weight	sexo_provisório	bag_weight	weight_animal	sample	att_recente	machucado_recente	cicatriz_umbilical	cicatriz_corpo	ácaro	att_manuseio	ovada	obs1	obs2	obs3	obs4	obs5	obs6	obs_correcao_planilha_sexo	obs_correcao_planilha_peso_do_saco	obs_correcao_planilha_att	obs_sucesso_captura
C5	2633	1	17/07/2021	13:45	4	b	p	4bp	C5-4b	2	C	2C	-10.594722	-47.052909	Ameivula	jalapensis	amejal	NA	NA	NA	j	43.90 	103.00 	41.00 	4.39 	10.30 	x	4.10 	2.30 	j	0.70 	1.60 	NA	NA	NA	NA	NA	NA	sim	NA	att_no_balde	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2639	1	17/07/2021	14:12	4	c	p	4cp	C5-4c	2	C	2C	-10.595737	-47.053344	Ameivula	jalapensis	amejal	NA	NA	NA	f	58.60 	29.00 	20.00 	5.86 	2.90 	x	2.00 	3.60 	f	0.70 	2.90 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2644	1	17/07/2021	14:44	4	d	p	4dp	C5-4d	2	C	2C	-10.595817	-47.054465	Ameivula	jalapensis	amejal	NA	NA	NA	m	56.80 	125.00 	NA	5.68 	12.50 	NA	NA	4.90 	m	0.70 	4.20 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2645	1	17/07/2021	14:44	4	d	p	4dp	C5-4d	2	C	2C	-10.595817	-47.054465	Ameivula	jalapensis	amejal	NA	NA	NA	j	47.50 	117.00 	NA	4.75 	11.70 	NA	NA	2.80 	j	0.70 	2.10 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2646	1	17/07/2021	14:44	4	d	p	4dp	C5-4d	2	C	2C	-10.595817	-47.054465	Ameivula	jalapensis	amejal	NA	NA	NA	j	51.30 	124.00 	NA	5.13 	12.40 	NA	NA	NA	j	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2654	1	17/07/2021	15:23	5	a	c	5ac	C5-5a	2	C	2C	-10.595618	-47.062632	Ameivula	jalapensis	amejal	NA	NA	NA	f	56.90 	116.00 	NA	5.69 	11.60 	NA	NA	4.00 	f	0.70 	3.30 	NA	NA	NA	NA	NA	NA	NA	NA	não_tem_o_dedo_indicador_direito	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2667	1	17/07/2021	15:56	5	b	p	5bp	C5-5b	2	C	2C	-10.595576	-47.061623	Ameivula	jalapensis	amejal	NA	NA	NA	f	60.90 	138.00 	NA	6.09 	13.80 	NA	NA	4.80 	f	0.70 	4.10 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2668	1	17/07/2021	15:56	5	b	p	5bp	C5-5b	2	C	2C	-10.595576	-47.061623	Ameivula	jalapensis	amejal	NA	NA	NA	m	46.60 	109.00 	NA	4.66 	10.90 	NA	NA	3.00 	m	0.70 	2.30 	NA	NA	NA	NA	NA	NA	NA	NA	fez_coco_e_não_coletei	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2675	1	17/07/2021	16:35	5	c	p	5cp	C5-5c	2	C	2C	-10.596614	-47.06153	Ameivula	jalapensis	amejal	NA	NA	NA	f	52.60 	91.00 	22.00 	5.26 	9.10 	x	2.20 	4.20 	f	0.70 	3.50 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2686	1	17/07/2021	17:12	5	d	p	5dp	C5-5d	2	C	2C	-10.596689	-47.062626	Ameivula	jalapensis	amejal	NA	NA	NA	m	47.10 	31.00 	NA	4.71 	3.10 	NA	NA	2.40 	m	0.70 	1.70 	fezes	sim	NA	NA	NA	NA	NA	NA	att_recente	fez_coco_e_coletei	NA	NA	NA	NA	NA	NA	NA	NA
C5	2687	1	17/07/2021	17:12	5	d	p	5dp	C5-5d	2	C	2C	-10.596689	-47.062626	Ameivula	jalapensis	amejal	NA	NA	NA	f	52.90 	126.00 	NA	5.29 	12.60 	NA	NA	3.20 	f	0.70 	2.50 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2688	1	17/07/2021	17:12	5	d	p	5dp	C5-5d	2	C	2C	-10.596689	-47.062626	Ameivula	jalapensis	amejal	NA	NA	NA	m	51.50 	124.00 	NA	5.15 	12.40 	NA	NA	3.50 	m	0.70 	2.80 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2689	1	17/07/2021	17:12	5	d	p	5dp	C5-5d	2	C	2C	-10.596689	-47.062626	Ameivula	jalapensis	amejal	NA	NA	NA	j	39.40 	94.00 	NA	3.94 	9.40 	NA	NA	2.20 	j	0.70 	1.50 	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2698	1	17/07/2021	17:12	5	d	p	5dp	C5-5d	2	C	2C	-10.596689	-47.062626	Ameivula	jalapensis	amejal	NA	NA	NA	f	55.00 	141.00 	NA	5.50 	14.10 	NA	NA	NA	f	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2699	1	17/07/2021	17:12	5	d	p	5dp	C5-5d	2	C	2C	-10.596689	-47.062626	Ameivula	jalapensis	amejal	NA	NA	NA	f	57.80 	143.00 	NA	5.78 	14.30 	NA	NA	NA	f	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2700	1	17/07/2021	17:12	5	d	p	5dp	C5-5d	2	C	2C	-10.596689	-47.062626	Ameivula	jalapensis	amejal	NA	NA	NA	m	58.70 	130.00 	58.00 	5.87 	13.00 	x	5.80 	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2701	1	17/07/2021	17:12	5	d	p	5dp	C5-5d	2	C	2C	-10.596689	-47.062626	Ameivula	jalapensis	amejal	NA	NA	NA	m	56.90 	137.00 	NA	5.69 	13.70 	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2708	1	17/07/2021	17:57	6	a	c	6ac	C5-6a	1	C	1C	-10.593679	-47.070764	Ameivula	jalapensis	amejal	NA	NA	NA	m	51.20 	107.00 	NA	5.12 	10.70 	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2712	1	17/07/2021	18:18	6	b	p	6bp	C5-6b	1	C	1C	-10.59283	-47.07138	Ameivula	jalapensis	amejal	NA	NA	NA	j	43.80 	109.00 	NA	4.38 	10.90 	NA	NA	NA	j	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2715	1	17/07/2021	18:18	6	b	c	6bc	C5-6b	1	C	1C	-10.59283	-47.07138	Ameivula	jalapensis	amejal	NA	NA	NA	j	39.30 	66.00 	NA	3.93 	6.60 	NA	NA	1.60 	j	0.70 	0.90 	NA	NA	NA	sim	NA	NA	NA	NA	cu	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2717	1	17/07/2021	18:43	6	c	c	6cc	C5-6c	1	C	1C	-10.593392	-47.072259	Ameivula	jalapensis	amejal	NA	NA	NA	m	56.50 	129.00 	NA	5.65 	12.90 	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	pescoço	NA	NA	NA	cicatriz_no_pescoço	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2725	1	17/07/2021	18:43	6	c	p	6cp	C5-6c	1	C	1C	-10.593392	-47.072259	Ameivula	jalapensis	amejal	NA	NA	NA	f	51.60 	122.00 	NA	5.16 	12.20 	NA	NA	NA	f	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2726	1	17/07/2021	18:43	6	c	p	6cp	C5-6c	1	C	1C	-10.593392	-47.072259	Ameivula	jalapensis	amejal	NA	NA	NA	NA	44.10 	113.00 	NA	4.41 	11.30 	NA	NA	NA	NA	NA	NA	fezes	NA	NA	NA	NA	NA	NA	NA	fez_coco_e_coletei	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2767	2	18/07/2021	6:44	1	a	p	1ap	C5-1a	2	Q	2Q	-10.602658	-47.008416	Ameivula	jalapensis	amejal	NA	NA	NA	m	53.70 	134.00 	NA	5.37 	13.40 	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2768	2	18/07/2021	6:44	1	a	c	1ac	C5-1a	2	Q	2Q	-10.602658	-47.008416	Ameivula	jalapensis	amejal	NA	NA	NA	j	42.20 	112.00 	NA	4.22 	11.20 	NA	NA	NA	j	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2769	2	18/07/2021	6:44	1	a	c	1ac	C5-1a	2	Q	2Q	-10.602658	-47.008416	Ameivula	jalapensis	amejal	NA	NA	NA	m	49.00 	126.00 	NA	4.90 	12.60 	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2778	2	18/07/2021	7:11	1	c	p	1cp	C5-1c	2	Q	2Q	-10.603955	-47.00845	Ameivula	jalapensis	amejal	NA	NA	NA	m	55.20 	NA	NA	5.52 	NA	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2781	2	18/07/2021	7:24	1	d	p	1dp	C5-1d	2	Q	2Q	-10.603286	-47.007556	Ameivula	jalapensis	amejal	NA	NA	NA	j	39.90 	97.00 	NA	3.99 	9.70 	NA	NA	NA	j	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2789	2	18/07/2021	8:06	2	c	p	2cp	C5-2c	1	C	1C	-10.593499	-47.015032	Ameivula	jalapensis	amejal	NA	NA	NA	m	46.00 	114.00 	NA	4.60 	11.40 	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	muda	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2792	2	18/07/2021	8:34	3	a	p	3ap	C5-3a	1	C	1C	-10.592361	-47.026077	Ameivula	jalapensis	amejal	NA	NA	NA	f	57.10 	48.00 	41.00 	5.71 	4.80 	x	4.10 	NA	f	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	fez_coco_liquido._Descarga_cloacal??	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2819	2	18/07/2021	10:48	5	d	c	5dc	C5-5d	2	C	2C	-10.596689	-47.062626	Ameivula	jalapensis	amejal	NA	x	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2869	3	19/07/2021	7:11	2	d	p	2dp	C5-2d	1	C	1C	-10.594502	-47.014932	Ameivula	jalapensis	amejal	NA	NA	NA	m	49.50 	NA	NA	4.95 	NA	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2872	3	19/07/2021	7:46	2	a	p	2ap	C5-2a	1	C	1C	-10.594532	-47.016044	Ameivula	jalapensis	amejal	NA	NA	NA	f	48.90 	115.00 	NA	4.89 	11.50 	NA	NA	NA	f	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"cismei_que_ele_era_diferente_dos_demais._A_unha_é_bem_preta._Devo_ter_fotografado,_mas_isso_não_está_anotado"	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2873	3	19/07/2021	7:46	2	a	p	2ap	C5-2a	1	C	1C	-10.594532	-47.016044	Ameivula	jalapensis	amejal	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	morto_e_meio_comido_no_balde._Não_foi_coletado._Só_tinha_formiga_no_balde	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2874	3	19/07/2021	7:56	2	b	p	2bp	C5-2b	1	C	1C	-10.593564	-47.015967	Ameivula	jalapensis	amejal	NA	NA	NA	m	54.50 	149.00 	NA	5.45 	14.90 	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"cismei_que_ele_era_diferente_dos_demais._A_unha_é_bem_preta._Devo_ter_fotografado,_mas_isso_não_está_anotado"	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2876	3	19/07/2021	7:56	2	b	p	2bp	C5-2b	1	C	1C	-10.593564	-47.015967	Ameivula	jalapensis	amejal	NA	NA	NA	m	56.90 	156.00 	NA	5.69 	15.60 	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	marcação_nas_duas_mãos._Perdi_os_dedos	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2878	3	19/07/2021	8:05	2	c	p	2cp	C5-2c	1	C	1C	-10.593499	-47.015032	Ameivula	jalapensis	amejal	NA	NA	NA	m	46.90 	105.00 	NA	4.69 	10.50 	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2885	3	19/07/2021	8:42	3	d	p	3dp	C5-3d	1	C	1C	-10.59233	-47.024949	Ameivula	jalapensis	amejal	NA	NA	NA	m	57.30 	89.00 	17.00 	5.73 	8.90 	x	1.70 	NA	m	NA	NA	NA	NA	perna	NA	NA	NA	NA	NA	muda	mordeu	machucado_na_perna_direita	NA	NA	NA	NA	NA	NA	NA
C5	2889	3	19/07/2021	9:17	4	b	p	4bp	C5-4b	2	C	2C	-10.594722	-47.052909	Ameivula	jalapensis	amejal	NA	NA	NA	j	41.50 	30.00 	NA	4.15 	3.00 	NA	NA	NA	j	NA	NA	NA	sim	NA	NA	NA	NA	NA	NA	att_recente	é_do_diferente	"cismei_que_ele_era_diferente_dos_demais._A_unha_é_bem_preta._Devo_ter_fotografado,_mas_isso_não_está_anotado"	NA	NA	NA	NA	NA	NA	NA
C5	2917	3	19/07/2021	10:53	7	c	p	7cp	C5-7c	2	Q	2Q	-10.61114	-47.086454	Ameivula	jalapensis	amejal	NA	NA	NA	j	33.00 	75.00 	NA	3.30 	7.50 	NA	NA	NA	j	NA	NA	NA	NA	NA	sim	NA	NA	NA	NA	cu	é_do_diferente	NA	NA	NA	NA	NA	NA	NA	NA
C5	2929	3	19/07/2021	12:03	6	d	p	6dp	C5-6d	1	C	1C	-10.594275	-47.0716	Ameivula	jalapensis	amejal	NA	NA	NA	j	32.40 	68.00 	NA	3.24 	6.80 	NA	NA	NA	j	NA	NA	NA	NA	NA	sim	NA	NA	NA	NA	cu	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2931	3	19/07/2021	12:27	5	a	p	5ap	C5-5a	2	C	2C	-10.595618	-47.062632	Ameivula	jalapensis	amejal	NA	NA	NA	m	47.80 	23.00 	17.00 	4.78 	2.30 	x	1.70 	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2932	3	19/07/2021	12:27	5	a	c	5ac	C5-5a	2	C	2C	-10.595618	-47.062632	Ameivula	jalapensis	amejal	NA	NA	NA	m	53.00 	NA	NA	5.30 	NA	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2947	3	19/07/2021	13:03	5	d	c	5dc	C5-5d	2	C	2C	-10.596689	-47.062626	Ameivula	jalapensis	amejal	x	NA	NA	f	57.00 	NA	NA	5.70 	NA	NA	NA	NA	f	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	muda	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2948	3	19/07/2021	13:03	5	d	c	5dc	C5-5d	2	C	2C	-10.596689	-47.062626	Ameivula	jalapensis	amejal	NA	NA	NA	j	34.00 	79.00 	NA	3.40 	7.90 	NA	NA	NA	j	NA	NA	NA	NA	NA	sim	NA	NA	NA	NA	cu	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2959	5	21/07/2021	6:42	1	c	p	1cp	C5-1c	2	Q	2Q	-10.603955	-47.00845	Ameivula	jalapensis	amejal	NA	NA	NA	j	34.70 	77.00 	NA	3.47 	7.70 	NA	NA	NA	j	NA	NA	NA	NA	NA	sim	NA	NA	NA	NA	cu	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2962	5	21/07/2021	6:56	1	d	c	1dc	C5-1d	2	Q	2Q	-10.603286	-47.007556	Ameivula	jalapensis	amejal	NA	NA	NA	m	49.00 	136.00 	NA	4.90 	13.60 	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	peito	NA	NA	NA	cicatriz_no_peito_lado_esquerdo	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2963	5	21/07/2021	6:56	1	d	c	1dc	C5-1d	2	Q	2Q	-10.603286	-47.007556	Ameivula	jalapensis	amejal	NA	NA	NA	m	49.30 	117.00 	NA	4.93 	11.70 	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2971	5	21/07/2021	7:39	2	d	p	2dp	C5-2d	1	C	1C	-10.594502	-47.014932	Ameivula	jalapensis	amejal	NA	NA	NA	m	53.20 	137.00 	NA	5.32 	13.70 	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2977	5	21/07/2021	7:58	3	a	p	3ap	C5-3a	1	C	1C	-10.592361	-47.026077	Ameivula	jalapensis	amejal	NA	NA	NA	f	53.10 	132.00 	NA	5.31 	13.20 	NA	NA	NA	f	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2985	5	21/07/2021	8:47	4	b	p	4bp	C5-4b	2	C	2C	-10.594722	-47.052909	Ameivula	jalapensis	amejal	x	NA	NA	m	55.30 	139.00 	NA	5.53 	13.90 	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2987	5	21/07/2021	8:56	4	c	c	4cc	C5-4c	2	C	2C	-10.595737	-47.053344	Ameivula	jalapensis	amejal	NA	NA	NA	f	52.90 	NA	NA	5.29 	NA	NA	NA	NA	f	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	2991	5	21/07/2021	9:10	4	d	p	4dp	C5-4d	2	C	2C	-10.595817	-47.054465	Ameivula	jalapensis	amejal	NA	NA	NA	m	51.80 	139.00 	NA	5.18 	13.90 	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3006	5	21/07/2021	10:04	5	d	c	5dc	C5-5d	2	C	2C	-10.596689	-47.062626	Ameivula	jalapensis	amejal	NA	x	NA	NA	33.00 	50.00 	NA	3.30 	5.00 	NA	NA	1.10 	NA	0.70 	0.40 	NA	sim	NA	NA	NA	NA	NA	NA	morto_no_balde	att_recente	NA	NA	NA	NA	NA	NA	NA	NA
C5	3027	5	21/07/2021	11:14	6	d	p	6dp	C5-6d	1	C	1C	-10.594275	-47.0716	Ameivula	jalapensis	amejal	NA	NA	NA	m	53.60 	NA	NA	5.36 	NA	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3028	5	21/07/2021	11:14	6	d	p	6dp	C5-6d	1	C	1C	-10.594275	-47.0716	Ameivula	jalapensis	amejal	NA	NA	NA	m	58.70 	30.00 	NA	5.87 	3.00 	NA	NA	NA	m	NA	NA	NA	sim	NA	NA	NA	NA	NA	NA	att_recente	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3029	5	21/07/2021	11:14	6	d	p	6dp	C5-6d	1	C	1C	-10.594275	-47.0716	Ameivula	jalapensis	amejal	NA	NA	NA	f	58.00 	NA	NA	5.80 	NA	NA	NA	NA	f	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3032	5	21/07/2021	12:07	7	b	p	7bp	C5-7b	2	Q	2Q	-10.610678	-47.085556	Ameivula	jalapensis	amejal	NA	NA	NA	j	43.90 	112.00 	NA	4.39 	11.20 	NA	NA	NA	j	NA	NA	NA	NA	coxa	NA	NA	NA	NA	NA	machucado_na_coxa_direita	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3042	5	21/07/2021	12:29	7	c	p	7cp	C5-7c	2	Q	2Q	-10.61114	-47.086454	Ameivula	jalapensis	amejal	NA	NA	NA	f	57.20 	69.00 	27.00 	5.72 	6.90 	x	2.70 	NA	f	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3052	6	22/07/2021	6:37	1	d	c	1dc	C5-1d	2	Q	2Q	-10.603286	-47.007556	Ameivula	jalapensis	amejal	NA	NA	NA	m	56.60 	30.00 	29.00 	5.66 	3.00 	x	2.90 	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3054	6	22/07/2021	7:16	2	a	p	2ap	C5-2a	1	C	1C	-10.594532	-47.016044	Ameivula	jalapensis	amejal	NA	NA	NA	j	44.50 	112.00 	NA	4.45 	11.20 	NA	NA	NA	j	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3061	6	22/07/2021	8:26	3	b	p	3bp	C5-3b	1	C	1C	-10.592294	-47.026104	Ameivula	jalapensis	amejal	NA	NA	NA	m	56.20 	149.00 	NA	5.62 	14.90 	NA	NA	NA	m	NA	NA	NA	NA	pescoço	NA	NA	NA	NA	NA	machucado_no_pescoço	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3064	6	22/07/2021	8:44	3	d	p	3dp	C5-3d	1	C	1C	-10.59233	-47.024949	Ameivula	jalapensis	amejal	NA	NA	NA	f	51.40 	114.00 	NA	5.14 	11.40 	NA	NA	NA	f	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3066	6	22/07/2021	9:24	4	b	c	4bc	C5-4b	2	C	2C	-10.594722	-47.052909	Ameivula	jalapensis	amejal	NA	NA	NA	f	59.30 	129.00 	NA	5.93 	12.90 	NA	NA	NA	f	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3088	6	22/07/2021	11:53	6	d	p	6dp	C5-6d	1	C	1C	-10.594275	-47.0716	Ameivula	jalapensis	amejal	NA	NA	NA	m	55.60 	141.00 	NA	5.56 	14.10 	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3089	6	22/07/2021	11:53	6	d	p	6dp	C5-6d	1	C	1C	-10.594275	-47.0716	Ameivula	jalapensis	amejal	NA	NA	NA	m	58.00 	52.00 	23.00 	5.80 	5.20 	x	2.30 	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3099	6	22/07/2021	12:43	7	b	p	7bp	C5-7b	2	Q	2Q	-10.610678	-47.085556	Ameivula	jalapensis	amejal	NA	NA	NA	f	53.20 	131.00 	NA	5.32 	13.10 	NA	NA	NA	f	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3122	7	23/07/2021	9:17	5	a	p	5ap	C5-5a	2	C	2C	-10.595618	-47.062632	Ameivula	jalapensis	amejal	NA	NA	NA	J	NA	NA	NA	NA	NA	NA	NA	NA	j/m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"O_sexo_estava_como_j/m,_mas_não_tem_o_RP._Vou_deixar_como_j."	NA	NA	NA
C5	3123	7	23/07/2021	9:34	5	b	p	5bp	C5-5b	2	C	2C	-10.595576	-47.061623	Ameivula	jalapensis	amejal	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	j/f	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	ac_na_barriga	NA	NA	NA	NA	NA	"o_sexo_estava_como_j/f._Acredito_que_tive_duvidas_se_era_femea_ou_não._Como_não_tinha_o_RP,_vou_deixar_como_femea"	NA	NA	NA
C5	3127	7	23/07/2021	9:44	5	c	c	5cc	C5-5c	2	C	2C	-10.596614	-47.06153	Ameivula	jalapensis	amejal	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	m	NA	NA	NA	NA	dedo	NA	NA	NA	NA	NA	dedo_indicador_esquerdo_machucado	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3129	7	23/07/2021	10:05	4	a	c	4ac	C5-4a	2	C	2C	-10.594917	-47.053902	Ameivula	jalapensis	amejal	NA	NA	NA	j	40.60 	NA	NA	4.06 	NA	NA	NA	NA	j	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	caiu_agora	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3130	7	23/07/2021	10:11	4	b	c	4bc	C5-4b	2	C	2C	-10.594722	-47.052909	Ameivula	jalapensis	amejal	x	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3131	7	23/07/2021	10:11	4	b	c	4bc	C5-4b	2	C	2C	-10.594722	-47.052909	Ameivula	jalapensis	amejal	NA	NA	NA	j	NA	NA	NA	NA	NA	NA	NA	NA	j	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C5	3137	7	23/07/2021	10:56	3	c	p	3cp	C5-3c	1	C	1C	-10.591314	-47.024838	Ameivula	jalapensis	amejal	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	m	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
